district,medianVoterIdeologyStr,actualVoterSatisfactionStr,primaryIdeologyStr,primaryPartyStr,primarySatisfactionStr,irPrimaryIdeologyStr,irPrimaryPartyStr,irPrimarySatisfactionStr,h2hPrimaryIdeologyStr,h2hPrimaryPartyStr,h2hPrimarySatisfactionStr,instantRunoffIdeologyStr,instantRunoffPartyStr,instantRunoffSatisfactionStr,headToHeadIdeologyStr,headToHeadPartyStr,headToHeadSatisfactionStr,final5IdeologyStr,final5PartyStr,final5SatisfactionStr
IN-02,9.420,41.200,36.17,Rep,51.80,38.89,Rep,46.63,43.83,Rep,39.20,38.66,Rep,47.04,8.85,Rep,99.10,36.97,Rep,49.85
IN-03,15.286,21.000,39.55,Rep,54.80,54.06,Rep,31.36,38.97,Rep,55.08,19.14,Rep,92.66,14.68,Rep,98.69,38.10,Rep,56.68
IN-04,14.611,50.000,52.16,Rep,33.60,51.32,Rep,34.14,54.41,Rep,29.92,42.25,Rep,48.19,14.17,Rep,99.40,14.01,Rep,99.00
IN-05,7.246,49.800,38.92,Rep,44.60,40.11,Rep,42.21,34.92,Rep,50.25,33.43,Rep,52.66,9.48,Rep,95.68,3.71,Rep,93.47
IN-06,15.829,48.400,-7.26,Dem,58.40,48.96,Rep,39.16,54.59,Rep,31.12,38.64,Rep,56.43,14.95,Rep,98.39,19.11,Rep,93.57
IN-07,-12.475,44.000,-56.38,Dem,25.20,-39.83,Dem,49.40,-47.37,Dem,37.55,-11.89,Dem,98.59,-14.09,Dem,97.19,-43.07,Dem,44.18
IN-08,13.090,50.200,41.55,Rep,48.20,-17.00,Dem,48.04,35.99,Rep,57.09,31.02,Rep,66.13,10.68,Rep,95.48,38.08,Rep,53.47
IN-09,10.944,46.600,45.97,Rep,38.60,40.96,Rep,45.43,49.26,Rep,32.96,17.91,Rep,86.83,11.43,Rep,98.89,13.31,Rep,95.28
IA-01,-2.535,59.400,-31.28,Dem,49.20,27.72,Rep,47.79,39.10,Rep,32.13,-19.27,Dem,69.68,-3.54,Dem,98.19,-35.26,Dem,43.37
IA-02,-2.171,54.800,-33.07,Dem,46.00,27.27,Rep,48.84,-48.14,Dem,25.73,-35.08,Dem,43.22,-3.84,Dem,97.09,16.91,Rep,65.73
IA-03,-0.241,56.200,-40.62,Dem,32.80,38.23,Rep,35.78,-20.15,Dem,64.12,-11.49,Dem,79.20,-0.45,Dem,99.50,25.51,Rep,54.67
IA-04,9.005,18.600,53.30,Rep,27.00,38.60,Rep,46.43,49.39,Rep,30.95,36.34,Rep,50.25,10.09,Rep,98.09,32.65,Rep,56.48
KS-01,21.610,40.600,56.76,Rep,34.60,39.96,Rep,62.85,50.69,Rep,43.37,18.38,Rep,93.57,18.94,Rep,94.98,38.65,Rep,65.26
KS-02,8.076,24.000,46.91,Rep,34.00,34.21,Rep,52.46,40.75,Rep,42.01,9.40,Rep,97.49,7.44,Rep,99.10,40.31,Rep,42.81
KS-03,2.145,52.200,-29.37,Dem,45.60,38.09,Rep,38.79,37.72,Rep,39.20,-17.59,Dem,64.52,5.44,Rep,93.87,-25.18,Dem,52.06
KS-04,13.286,23.000,-22.65,Dem,39.80,56.04,Rep,26.73,35.24,Rep,58.49,35.69,Rep,57.69,13.74,Rep,98.89,44.64,Rep,42.41
KY-01,20.397,24.600,42.01,Rep,57.80,66.95,Rep,20.30,51.59,Rep,40.60,21.76,Rep,97.09,21.58,Rep,97.49,17.96,Rep,95.08
KY-02,17.056,53.000,56.56,Rep,30.20,55.70,Rep,30.72,42.52,Rep,51.00,20.73,Rep,92.57,17.11,Rep,99.60,15.32,Rep,96.99
KY-03,-7.097,45.000,-46.15,Dem,33.00,20.06,Rep,53.07,21.31,Rep,51.26,-22.32,Dem,71.56,-4.09,Dem,94.47,-36.62,Dem,47.04
KY-04,16.105,17.000,53.96,Rep,33.00,62.89,Rep,21.31,48.80,Rep,39.80,39.41,Rep,55.28,25.55,Rep,81.61,10.88,Rep,90.05
KY-05,27.412,87.200,43.18,Rep,67.40,54.84,Rep,44.42,53.79,Rep,46.23,26.83,Rep,98.89,25.22,Rep,95.48,28.37,Rep,97.89
KY-06,7.358,30.000,45.27,Rep,35.40,44.38,Rep,35.94,38.70,Rep,44.18,32.35,Rep,54.62,15.27,Rep,85.34,29.46,Rep,59.44
LA-01,21.274,35.000,53.04,Rep,40.00,54.08,Rep,37.75,59.27,Rep,30.12,22.59,Rep,96.99,20.08,Rep,97.59,46.65,Rep,50.00
LA-02,-25.416,52.800,-47.44,Dem,54.80,-46.94,Dem,55.82,-55.59,Dem,40.56,-25.97,Dem,98.80,-27.86,Dem,95.18,-27.25,Dem,96.18
LA-03,17.815,30.400,45.31,Rep,48.00,52.80,Rep,35.74,42.47,Rep,52.41,21.85,Rep,91.97,15.77,Rep,96.18,18.72,Rep,97.99
LA-04,10.864,25.600,29.67,Rep,65.40,41.36,Rep,44.78,55.05,Rep,25.90,35.26,Rep,54.82,11.57,Rep,98.80,51.10,Rep,30.72
LA-05,13.194,29.800,44.73,Rep,43.00,54.08,Rep,29.12,-15.68,Dem,50.20,49.07,Rep,35.94,14.93,Rep,96.59,14.87,Rep,96.79
LA-06,16.963,45.600,34.56,Rep,66.20,46.14,Rep,44.98,53.70,Rep,33.53,17.03,Rep,99.80,17.32,Rep,99.20,41.67,Rep,52.61
ME-01,-9.104,41.200,-51.83,Dem,27.80,-42.94,Dem,39.96,-38.99,Dem,45.98,-32.92,Dem,56.02,-6.89,Dem,95.78,-22.42,Dem,74.90
ME-02,0.500,71.600,50.35,Rep,23.00,-29.16,Dem,48.44,-26.26,Dem,52.86,-22.40,Dem,59.10,12.47,Rep,78.19,28.00,Rep,51.66
MD-01,12.204,16.800,46.65,Rep,38.80,46.98,Rep,37.75,44.51,Rep,41.57,-13.90,Dem,54.22,12.61,Rep,99.00,46.00,Rep,39.16
MD-02,-12.263,67.000,-36.33,Dem,54.80,-44.83,Dem,40.80,-41.68,Dem,45.83,-34.97,Dem,57.29,-10.46,Dem,96.68,-38.30,Dem,51.66
MD-03,-13.879,40.000,-59.83,Dem,22.60,-38.89,Dem,52.81,-58.03,Dem,24.70,-16.29,Dem,95.58,-26.09,Dem,76.31,-39.21,Dem,52.21
MD-04,-27.312,84.800,-61.35,Dem,33.40,-48.56,Dem,55.68,-49.55,Dem,53.67,-21.40,Dem,87.64,-24.40,Dem,93.87,-28.25,Dem,97.89
MD-05,-16.701,58.800,-46.47,Dem,43.80,-61.45,Dem,23.09,-50.09,Dem,38.35,-25.11,Dem,83.53,-21.38,Dem,90.76,-31.12,Dem,71.89
MD-06,-6.851,61.000,-38.14,Dem,44.20,-42.26,Dem,38.35,-34.46,Dem,50.20,-38.99,Dem,43.17,-8.77,Dem,96.59,-32.47,Dem,53.41
MD-07,-25.613,62.000,-56.91,Dem,38.20,-54.68,Dem,42.21,-66.50,Dem,24.92,-25.28,Dem,99.30,-24.24,Dem,96.88,-25.77,Dem,99.70
MD-08,-14.828,30.000,-46.61,Dem,41.40,-48.64,Dem,38.35,-40.94,Dem,50.80,-46.76,Dem,41.16,-18.01,Dem,94.18,-15.13,Dem,99.60
MA-01,-12.473,46.000,-32.14,Dem,62.60,-32.69,Dem,61.65,-58.52,Dem,22.89,-18.04,Dem,89.56,-12.82,Dem,99.60,-11.87,Dem,98.59
MA-02,-9.836,25.800,-44.67,Dem,38.00,-47.74,Dem,33.94,-55.10,Dem,24.70,-32.22,Dem,58.43,-9.60,Dem,99.60,-40.71,Dem,44.18
MA-03,-9.621,42.400,-64.96,Dem,14.80,-50.36,Dem,30.12,-36.26,Dem,51.20,-9.93,Dem,99.60,-6.83,Dem,94.78,-32.45,Dem,57.63
MA-04,-9.985,41.800,-26.41,Dem,68.80,-50.30,Dem,30.52,-32.68,Dem,57.83,-15.26,Dem,90.16,-18.08,Dem,84.74,-36.12,Dem,52.01
MA-05,-18.647,43.200,-62.58,Dem,23.20,-53.37,Dem,35.58,-41.94,Dem,54.27,-36.33,Dem,64.92,-16.73,Dem,96.28,-39.20,Dem,59.30
MA-06,-7.154,60.400,-39.17,Dem,43.00,26.61,Rep,43.02,-32.14,Dem,54.67,-26.49,Dem,64.32,-9.98,Dem,94.67,11.92,Rep,65.93
MA-07,-32.545,91.400,-60.88,Dem,40.80,-66.05,Dem,32.73,-58.93,Dem,44.38,-31.01,Dem,96.39,-32.63,Dem,100.00,-30.63,Dem,95.58
MA-08,-10.783,54.800,-55.08,Dem,25.40,-36.28,Dem,52.66,-27.04,Dem,69.35,-41.96,Dem,43.42,-7.63,Dem,94.27,-37.53,Dem,50.65
MA-09,-5.739,51.200,-48.23,Dem,28.80,-28.79,Dem,58.03,-39.92,Dem,40.36,-26.39,Dem,62.25,-8.15,Dem,95.58,-27.74,Dem,60.04
MI-01,7.563,39.400,47.09,Rep,33.20,30.37,Rep,58.23,36.25,Rep,48.39,34.77,Rep,50.80,10.21,Rep,94.98,43.87,Rep,36.95
MI-02,7.786,19.800,32.83,Rep,54.80,37.71,Rep,46.39,39.55,Rep,43.37,32.61,Rep,54.62,9.15,Rep,97.39,-16.99,Dem,56.63
MI-03,4.340,51.800,40.45,Rep,38.60,-29.56,Dem,42.57,-39.58,Dem,29.52,5.16,Rep,98.19,4.83,Rep,99.00,12.12,Rep,85.74
MI-04,8.294,44.600,51.33,Rep,28.80,37.34,Rep,47.84,44.39,Rep,36.98,-13.95,Dem,60.50,6.08,Rep,95.88,-15.61,Dem,57.89
MI-05,-6.697,42.200,14.34,Rep,63.40,-44.43,Dem,34.94,-52.48,Dem,24.90,-23.89,Dem,68.27,-6.27,Dem,99.00,-31.83,Dem,54.42
MI-06,2.597,46.400,40.41,Rep,36.60,49.28,Rep,24.90,31.42,Rep,49.20,-16.93,Dem,65.26,1.43,Rep,97.99,30.70,Rep,50.20
MI-07,5.108,25.600,39.82,Rep,40.80,-22.34,Dem,52.26,30.81,Rep,53.87,4.80,Rep,99.50,-0.37,Rep,90.05,-15.45,Dem,63.32
MI-08,2.566,41.800,45.51,Rep,30.40,42.15,Rep,33.77,39.68,Rep,37.19,-9.30,Dem,78.39,5.51,Rep,94.47,-21.12,Dem,58.29
MI-09,-5.883,25.400,-29.06,Dem,57.60,-36.22,Dem,46.03,-42.67,Dem,36.58,8.62,Rep,74.17,-8.93,Dem,94.27,-6.97,Dem,97.89
MI-10,11.070,43.400,46.01,Rep,38.40,43.39,Rep,41.77,39.89,Rep,47.39,10.74,Rep,99.60,8.38,Rep,95.18,42.43,Rep,43.17
MI-11,2.607,34.000,31.79,Rep,49.40,41.61,Rep,34.34,-34.13,Dem,38.55,23.42,Rep,62.45,8.58,Rep,88.96,22.86,Rep,63.25
MI-12,-14.828,51.400,-44.76,Dem,44.40,-56.40,Dem,27.71,-48.80,Dem,38.15,-43.13,Dem,46.99,-23.32,Dem,83.53,-40.04,Dem,52.41
MI-13,-31.142,93.400,-54.81,Dem,49.60,-61.76,Dem,37.59,-47.53,Dem,64.32,-29.68,Dem,97.09,-33.00,Dem,95.88,-32.08,Dem,97.89
MI-14,-29.174,66.800,-36.36,Dem,84.20,-57.57,Dem,42.17,-48.40,Dem,59.44,-30.66,Dem,96.79,-28.87,Dem,99.20,-30.49,Dem,97.59
MN-01,3.334,32.200,-28.16,Dem,45.60,29.01,Rep,54.47,-17.24,Dem,63.12,21.68,Rep,66.93,8.04,Rep,91.46,21.35,Rep,67.34
MN-02,0.300,47.400,33.44,Rep,43.80,36.90,Rep,38.39,37.68,Rep,36.98,23.53,Rep,58.69,-2.53,Rep,94.87,28.13,Rep,51.26
MN-03,-2.484,63.200,-39.06,Dem,37.60,-35.55,Dem,42.61,-42.49,Dem,33.17,15.48,Rep,67.74,-0.00,Dem,95.28,-17.33,Dem,72.96
MN-04,-14.458,48.400,-43.51,Dem,45.60,-41.56,Dem,49.05,-53.11,Dem,31.36,-38.34,Dem,54.67,-14.15,Dem,99.30,-17.42,Dem,94.27
MN-05,-25.381,90.200,-52.43,Dem,45.40,-49.17,Dem,51.41,-67.00,Dem,24.10,-26.04,Dem,98.80,-34.54,Dem,80.92,-23.02,Dem,94.98
MN-06,10.357,37.600,41.40,Rep,44.40,43.03,Rep,41.37,45.19,Rep,37.95,36.31,Rep,52.01,9.35,Rep,98.39,38.20,Rep,49.00
MN-07,10.220,55.800,42.38,Rep,43.00,57.49,Rep,22.31,40.44,Rep,45.43,39.80,Rep,46.43,11.33,Rep,98.09,29.38,Rep,64.32
MN-08,2.474,55.600,30.46,Rep,51.40,43.26,Rep,32.16,30.29,Rep,51.06,26.53,Rep,57.29,2.44,Rep,99.50,13.84,Rep,79.40
MS-01,14.444,21.000,40.32,Rep,52.00,42.70,Rep,47.39,50.82,Rep,34.74,44.66,Rep,44.18,29.03,Rep,71.89,50.00,Rep,35.94
MS-02,-15.263,34.400,-53.06,Dem,32.20,-47.43,Dem,40.80,-53.06,Dem,32.36,-42.63,Dem,48.44,-17.00,Dem,96.68,-39.28,Dem,54.27
MS-03,11.298,35.600,58.92,Rep,22.60,63.47,Rep,17.47,33.77,Rep,58.23,31.64,Rep,61.85,11.11,Rep,99.60,38.39,Rep,50.40
MS-04,19.193,38.200,43.75,Rep,52.80,44.30,Rep,51.20,51.10,Rep,39.76,36.14,Rep,66.27,18.02,Rep,97.99,41.83,Rep,55.42
MO-01,-28.505,58.600,-67.18,Dem,26.60,-58.62,Dem,39.36,-68.90,Dem,24.50,-29.82,Dem,97.19,-27.73,Dem,98.59,-30.58,Dem,95.58
MO-02,6.630,35.000,-18.21,Dem,56.20,43.00,Rep,37.19,28.58,Rep,59.90,16.10,Rep,82.41,9.06,Rep,95.48,34.81,Rep,49.45
MO-03,16.320,48.800,40.06,Rep,55.00,40.13,Rep,54.22,56.70,Rep,28.51,45.94,Rep,44.38,15.35,Rep,98.39,19.06,Rep,94.58
MO-04,15.211,42.800,30.38,Rep,71.20,44.17,Rep,46.03,41.94,Rep,49.45,24.72,Rep,81.61,11.64,Rep,93.47,14.92,Rep,99.50
MO-05,-8.566,35.800,-42.17,Dem,40.40,-42.50,Dem,39.96,-52.42,Dem,26.71,-29.84,Dem,60.64,-19.08,Dem,80.32,-34.16,Dem,53.21
MO-06,13.569,44.400,42.75,Rep,46.60,41.95,Rep,47.39,57.75,Rep,24.90,16.15,Rep,94.98,9.52,Rep,92.37,22.15,Rep,83.53
MO-07,20.494,36.600,41.66,Rep,58.40,49.04,Rep,44.78,68.26,Rep,18.88,41.53,Rep,58.03,20.86,Rep,99.00,41.38,Rep,58.43
MO-08,21.547,30.800,37.96,Rep,67.60,55.92,Rep,35.38,41.09,Rep,60.90,18.22,Rep,93.47,31.37,Rep,80.20,39.14,Rep,64.52
MT-01,8.664,39.000,49.67,Rep,31.00,49.86,Rep,29.95,-16.76,Dem,55.28,37.47,Rep,48.04,9.31,Rep,98.89,22.88,Rep,73.57
NE-01,9.523,62.200,50.91,Rep,30.20,32.53,Rep,57.43,55.02,Rep,24.70,30.29,Rep,61.45,19.62,Rep,81.12,40.86,Rep,43.78
NE-02,2.443,35.600,39.10,Rep,38.40,-29.06,Dem,45.98,-32.88,Dem,40.16,-16.65,Dem,65.86,4.45,Rep,96.18,-16.89,Dem,65.46
NE-03,23.657,45.200,51.56,Rep,45.40,47.85,Rep,51.41,56.82,Rep,36.14,19.83,Rep,92.17,25.33,Rep,96.59,25.90,Rep,95.38
NV-01,-15.482,71.200,-44.70,Dem,45.20,-48.84,Dem,38.76,-49.24,Dem,38.15,-42.05,Dem,49.60,-16.22,Dem,98.80,-14.54,Dem,98.19
NV-02,5.300,43.000,38.62,Rep,42.60,-36.18,Dem,32.76,-19.52,Dem,56.48,-9.67,Dem,72.96,4.50,Rep,98.49,26.57,Rep,61.31
NV-03,0.024,48.800,-38.64,Dem,35.20,49.79,Rep,22.49,-35.71,Dem,39.36,-18.30,Dem,66.87,-1.81,Dem,96.59,15.25,Rep,72.69
NV-04,-3.955,44.800,-46.37,Dem,29.40,26.51,Rep,47.84,-35.61,Dem,44.42,-35.20,Dem,45.23,0.22,Dem,92.26,23.04,Rep,53.07
NH-01,-0.000,37.000,-16.49,Dem,69.60,32.09,Rep,44.82,44.61,Rep,28.14,29.22,Rep,49.25,0.38,Rep,99.10,-26.57,Dem,53.07
NH-02,-2.985,59.600,29.30,Rep,45.40,-44.20,Dem,31.33,-44.99,Dem,30.32,13.74,Rep,69.88,-4.50,Dem,97.39,-28.80,Dem,54.22
NJ-01,-13.904,46.400,-46.89,Dem,39.80,-57.35,Dem,25.53,-48.96,Dem,36.78,-49.94,Dem,35.38,-12.26,Dem,96.68,-36.54,Dem,57.09
NJ-02,-0.916,66.400,-27.29,Dem,53.20,-32.39,Dem,45.43,-21.22,Dem,63.52,-20.02,Dem,65.73,-0.78,Dem,99.70,-6.92,Dem,88.84
NJ-03,0.371,52.400,-30.13,Dem,46.80,-28.08,Dem,50.25,34.77,Rep,41.61,26.71,Rep,53.67,2.39,Rep,96.28,-27.44,Dem,51.46
NJ-04,6.172,81.400,38.63,Rep,43.60,27.21,Rep,61.65,50.54,Rep,26.91,-15.90,Dem,61.04,11.84,Rep,89.56,8.33,Rep,95.98
NJ-05,1.012,73.000,36.94,Rep,40.00,48.51,Rep,24.52,46.10,Rep,27.34,-15.15,Dem,70.95,-2.01,Rep,94.47,-30.24,Dem,46.03
NJ-06,-9.876,44.800,-55.36,Dem,24.40,-38.15,Dem,48.59,-36.73,Dem,50.80,-19.37,Dem,82.13,-6.59,Dem,93.57,-20.25,Dem,80.52
NJ-07,1.299,49.400,-18.68,Dem,63.80,37.40,Rep,38.79,31.73,Rep,47.24,0.92,Rep,99.30,1.50,Rep,99.50,2.57,Rep,97.69
NJ-08,-26.803,71.000,-68.05,Dem,24.00,-49.57,Dem,53.07,-51.97,Dem,48.64,-25.01,Dem,96.08,-26.53,Dem,99.30,-24.56,Dem,95.08
NJ-09,-16.928,61.800,-52.86,Dem,34.40,-41.66,Dem,52.61,10.83,Rep,51.41,-42.24,Dem,51.61,-16.69,Dem,99.40,-49.72,Dem,39.16
NJ-10,-34.633,62.000,-68.39,Dem,31.60,-61.41,Dem,43.17,-57.19,Dem,50.80,-44.72,Dem,77.31,-33.77,Dem,97.79,-32.70,Dem,95.58
NJ-11,1.744,65.600,-32.95,Dem,41.00,-24.72,Dem,53.82,-26.10,Dem,51.61,11.21,Rep,82.73,-3.32,Dem,90.76,20.63,Rep,66.06
NJ-12,-16.635,22.000,-46.42,Dem,43.80,6.70,Rep,58.29,-52.58,Dem,34.57,-17.37,Dem,98.69,-17.52,Dem,98.29,-47.02,Dem,43.22
NM-01,-8.316,56.800,13.77,Rep,61.60,-39.71,Dem,43.82,-35.92,Dem,49.65,3.35,Rep,78.59,-11.53,Dem,94.07,-36.90,Dem,48.24
NM-02,4.398,61.800,-21.09,Dem,55.00,30.65,Rep,53.01,38.94,Rep,40.16,31.18,Rep,52.21,1.35,Rep,94.38,37.69,Rep,41.97
NM-03,-8.599,49.000,-32.82,Dem,55.20,21.66,Rep,47.99,-48.64,Dem,31.33,-31.53,Dem,57.83,-4.72,Dem,92.57,-35.74,Dem,50.60
NY-01,2.945,39.600,-39.00,Dem,31.60,33.57,Rep,46.63,-29.67,Dem,44.22,13.78,Rep,80.20,4.62,Rep,96.88,19.35,Rep,70.35
NY-02,1.181,57.000,34.25,Rep,44.00,-33.44,Dem,41.21,-19.67,Dem,62.91,-30.52,Dem,45.43,-2.56,Rep,93.27,-34.81,Dem,39.40
NY-03,-2.157,65.400,-33.31,Dem,45.60,26.76,Rep,50.05,-29.50,Dem,51.66,-34.04,Dem,44.62,-1.42,Dem,98.69,-14.40,Dem,77.59
NY-04,-5.550,58.200,-38.72,Dem,41.60,22.58,Rep,51.46,-34.23,Dem,48.84,-26.55,Dem,61.71,-5.33,Dem,99.50,-30.16,Dem,55.48
NY-05,-35.463,86.000,-49.58,Dem,67.60,-71.96,Dem,27.34,-61.25,Dem,44.42,-35.71,Dem,99.30,-42.65,Dem,83.42,-35.99,Dem,98.89
NY-06,-17.202,59.600,-54.59,Dem,32.20,-45.80,Dem,45.63,-55.76,Dem,30.75,-42.21,Dem,51.86,-18.11,Dem,98.29,-44.35,Dem,48.24
NY-07,-35.780,57.600,-61.99,Dem,43.60,-61.13,Dem,45.18,-46.93,Dem,74.50,-33.13,Dem,93.78,-35.42,Dem,98.80,-36.50,Dem,98.59
NY-08,-34.827,68.600,-56.16,Dem,53.00,-80.50,Dem,16.87,-65.01,Dem,37.15,-30.38,Dem,89.76,-36.22,Dem,96.99,-35.19,Dem,99.20
NY-09,-32.728,40.400,-54.44,Dem,53.20,-57.79,Dem,46.79,-65.41,Dem,33.94,-37.44,Dem,89.76,-36.86,Dem,90.96,-31.99,Dem,98.19
NY-10,-25.827,49.000,-69.15,Dem,22.00,-65.37,Dem,26.51,-49.52,Dem,51.61,-26.26,Dem,99.20,-23.09,Dem,93.98,-23.76,Dem,95.58
NY-11,1.466,66.000,32.29,Rep,47.00,29.90,Rep,50.20,-20.89,Dem,60.44,-15.15,Dem,70.28,-0.45,Rep,96.59,-18.85,Dem,63.86
NY-12,-29.729,80.000,-70.32,Dem,23.80,-67.10,Dem,27.94,-60.83,Dem,37.19,-29.80,Dem,99.90,-30.22,Dem,98.89,-41.46,Dem,74.37
NY-13,-39.561,50.200,-71.32,Dem,33.00,-58.82,Dem,55.88,-54.29,Dem,65.53,-40.85,Dem,96.88,-38.58,Dem,97.49,-39.28,Dem,99.30
NY-14,-28.552,87.800,-59.17,Dem,38.40,-68.15,Dem,25.70,-55.04,Dem,45.78,-29.54,Dem,97.99,-44.57,Dem,65.86,-28.44,Dem,99.60
NY-15,-40.087,78.400,-55.87,Dem,63.00,-69.54,Dem,36.78,-56.28,Dem,62.31,-39.05,Dem,97.49,-43.35,Dem,92.06,-38.85,Dem,97.09
NY-16,-24.212,65.600,-51.82,Dem,45.00,-55.28,Dem,39.56,-47.73,Dem,52.61,-20.00,Dem,91.16,-20.34,Dem,91.77,-23.36,Dem,98.19
NY-17,-8.761,45.800,-55.23,Dem,23.60,-48.46,Dem,31.93,-45.10,Dem,36.35,-37.61,Dem,47.99,-5.11,Dem,93.17,-36.29,Dem,50.00
NY-18,-0.600,58.400,40.76,Rep,33.00,34.60,Rep,40.60,-40.45,Dem,33.57,27.09,Rep,51.86,0.37,Dem,98.09,19.67,Rep,63.92
NY-19,0.232,63.000,-31.70,Dem,44.80,28.69,Rep,50.20,-38.98,Dem,34.74,26.92,Rep,53.01,-2.02,Rep,95.98,-29.99,Dem,47.59
NY-20,-8.533,40.600,-38.07,Dem,46.60,-33.37,Dem,54.42,-49.32,Dem,30.32,-11.34,Dem,94.78,-5.27,Dem,93.98,-46.35,Dem,34.34
NY-21,1.883,64.400,38.25,Rep,39.00,38.25,Rep,38.19,40.73,Rep,34.77,22.52,Rep,63.12,-0.52,Rep,95.48,-28.55,Dem,47.24
NY-22,3.934,65.200,41.47,Rep,37.00,37.44,Rep,42.01,31.57,Rep,51.06,27.87,Rep,57.09,5.24,Rep,97.69,-13.75,Dem,68.14
NY-23,4.070,57.400,29.92,Rep,54.40,30.90,Rep,52.21,33.08,Rep,48.80,28.52,Rep,56.22,2.19,Rep,96.79,43.75,Rep,33.13
NY-24,-4.885,56.600,-43.62,Dem,34.00,-38.20,Dem,41.81,-27.27,Dem,59.50,12.08,Rep,69.55,-5.82,Dem,98.49,21.37,Rep,54.27
NY-25,-9.025,57.600,-52.25,Dem,27.00,-47.77,Dem,32.96,26.68,Rep,40.60,-30.42,Dem,60.30,-7.07,Dem,96.48,-38.30,Dem,46.83
NY-26,-12.248,57.600,-58.20,Dem,23.00,-46.04,Dem,39.16,-43.79,Dem,42.77,-25.56,Dem,74.70,-12.15,Dem,99.80,-41.25,Dem,46.79
NY-27,9.230,52.400,41.79,Rep,42.60,42.89,Rep,40.36,-26.74,Dem,39.96,8.70,Rep,99.00,1.61,Rep,85.94,41.40,Rep,42.57
NC-01,-17.247,55.200,-38.43,Dem,58.60,-54.81,Dem,32.16,-55.20,Dem,31.56,-18.22,Dem,98.29,-17.77,Dem,99.10,-29.93,Dem,74.97
NC-02,3.260,15.200,-18.86,Dem,60.60,37.59,Rep,40.76,43.34,Rep,32.93,24.98,Rep,60.84,1.72,Rep,97.19,5.68,Rep,95.38
NC-03,11.396,75.800,39.45,Rep,49.20,46.66,Rep,37.35,48.18,Rep,35.14,42.60,Rep,43.37,10.15,Rep,97.79,38.06,Rep,51.00
NC-04,-18.295,68.000,-55.87,Dem,31.60,-46.45,Dem,46.03,-62.90,Dem,22.71,-18.55,Dem,99.50,-18.42,Dem,99.90,-44.83,Dem,48.64
NC-05,8.777,16.800,34.77,Rep,53.40,-9.30,Dem,67.54,44.14,Rep,37.99,35.57,Rep,51.46,9.79,Rep,98.09,45.01,Rep,36.78
NC-06,7.485,15.200,45.36,Rep,35.40,38.80,Rep,44.18,48.86,Rep,29.92,-14.74,Dem,60.84,16.79,Rep,82.73,22.43,Rep,72.09
NC-07,8.757,22.400,-27.35,Dem,39.60,47.63,Rep,33.17,34.15,Rep,53.67,21.24,Rep,76.78,7.73,Rep,98.09,33.30,Rep,55.08
NC-08,7.416,20.400,60.49,Rep,18.40,33.54,Rep,52.86,52.43,Rep,25.93,27.25,Rep,63.72,8.08,Rep,99.10,36.17,Rep,48.44
NC-09,5.637,4.000,32.17,Rep,53.20,63.69,Rep,13.87,43.36,Rep,35.58,-19.51,Dem,55.88,4.12,Rep,97.29,30.86,Rep,54.47
NC-10,12.494,27.600,48.94,Rep,36.00,41.11,Rep,47.39,32.92,Rep,61.45,33.60,Rep,60.24,11.94,Rep,99.00,20.48,Rep,84.74
NC-11,14.260,22.800,51.54,Rep,34.20,42.39,Rep,47.39,39.39,Rep,52.61,49.72,Rep,35.94,13.80,Rep,99.20,36.37,Rep,57.83
NC-12,-19.308,47.200,-50.28,Dem,41.00,-52.37,Dem,37.95,-54.96,Dem,34.14,-52.61,Dem,37.55,-19.21,Dem,99.80,-19.11,Dem,99.40
NC-13,4.675,12.000,-26.69,Dem,46.20,38.12,Rep,41.81,-35.59,Dem,33.97,17.91,Rep,75.78,5.73,Rep,98.09,37.42,Rep,43.02
ND-01,14.040,43.400,44.27,Rep,45.00,51.49,Rep,33.37,58.39,Rep,24.52,38.41,Rep,53.87,16.59,Rep,95.08,35.32,Rep,59.50
OH-01,3.225,18.400,-16.55,Dem,64.40,43.74,Rep,32.36,-28.43,Dem,45.63,27.26,Rep,57.09,4.90,Rep,96.88,39.27,Rep,38.39
OH-02,6.952,23.200,33.66,Rep,52.40,-22.07,Dem,50.00,41.56,Rep,39.56,-5.09,Dem,78.11,9.90,Rep,94.38,29.14,Rep,59.44
OH-03,-19.689,54.000,-47.67,Dem,45.60,-60.28,Dem,27.14,-46.55,Dem,47.84,-20.39,Dem,98.49,-18.95,Dem,98.69,-19.50,Dem,99.70
OH-04,12.016,11.800,56.04,Rep,26.20,46.61,Rep,37.95,42.75,Rep,43.98,19.67,Rep,85.34,10.57,Rep,97.39,24.82,Rep,75.50
OH-05,8.767,28.600,40.86,Rep,43.60,34.76,Rep,52.66,44.31,Rep,37.59,30.91,Rep,59.30,7.07,Rep,96.68,45.86,Rep,35.58
OH-06,13.854,46.000,44.02,Rep,45.00,50.89,Rep,33.94,51.74,Rep,32.73,9.87,Rep,92.77,15.97,Rep,95.78,25.39,Rep,77.71
OH-07,9.908,35.400,50.94,Rep,30.80,40.03,Rep,45.63,43.29,Rep,40.60,38.91,Rep,47.24,10.53,Rep,98.89,26.51,Rep,68.94
OH-08,15.013,14.000,45.84,Rep,43.40,47.70,Rep,39.96,43.43,Rep,46.79,44.03,Rep,45.78,15.07,Rep,99.80,45.69,Rep,43.17
